Semester,Date,DayOfWeek,Time,Computers,Silent,Quiet,Active,Other,Total,timestamp
Summer 2021,2021-06-07,Monday,7:30 AM,1,0,0,0,0,1,06-07-2021 7:34:02
Summer 2021,2021-06-07,Monday,8:30 AM,3,0,0,0,0,3,06-07-2021 8:31:35
Summer 2021,2021-06-07,Monday,9:30 AM,4,0,1,0,1,6,06-07-2021 9:30:40
Summer 2021,2021-06-07,Monday,10:30 AM,3,0,1,0,3,7,06-07-2021 10:32:58
Summer 2021,2021-06-07,Monday,11:30 AM,3,0,1,0,0,4,06-07-2021 11:31:53
Summer 2021,2021-06-07,Monday,12:30 PM,4,0,1,4,1,10,06-07-2021 12:32:33
Summer 2021,2021-06-07,Monday,1:30 PM,7,0,0,1,0,8,06-07-2021 1:33:04
Summer 2021,2021-06-07,Monday,2:30 PM,4,0,1,0,0,5,06-07-2021 2:32:30
Summer 2021,2021-06-07,Monday,3:30 PM,7,0,1,0,0,8,06-07-2021 3:32:17
Summer 2021,2021-06-07,Monday,4:30 PM,6,1,2,0,1,10,06-07-2021 4:34:11
Summer 2021,2021-06-07,Monday,5:30 PM,4,1,3,0,1,9,06-07-2021 5:29:56
Summer 2021,2021-06-07,Monday,6:30 PM,3,1,3,0,1,8,06-07-2021 6:33:25
Summer 2021,2021-06-07,Monday,7:30 PM,2,0,2,0,0,4,06-07-2021 7:22:25
Summer 2021,2021-06-08,Tuesday,7:30 AM,0,0,0,0,0,0,06-08-2021 8:29:04
Summer 2021,2021-06-08,Tuesday,8:30 AM,3,0,1,0,0,4,06-08-2021 8:29:14
Summer 2021,2021-06-08,Tuesday,9:30 AM,3,0,0,0,1,4,06-08-2021 9:45:16
Summer 2021,2021-06-08,Tuesday,10:30 AM,1,0,0,0,0,1,06-08-2021 10:31:30
Summer 2021,2021-06-08,Tuesday,11:30 AM,2,0,1,0,0,3,06-08-2021 11:25:34
Summer 2021,2021-06-08,Tuesday,1:30 PM,4,0,0,0,1,5,06-08-2021 1:29:45
Summer 2021,2021-06-08,Tuesday,2:30 PM,7,0,2,0,2,11,06-08-2021 2:30:51
Summer 2021,2021-06-08,Tuesday,3:30 PM,7,2,2,0,3,14,06-08-2021 3:52:16
Summer 2021,2021-06-08,Tuesday,4:30 PM,3,1,3,0,1,8,06-08-2021 4:32:58
Summer 2021,2021-06-08,Tuesday,5:30 PM,2,1,2,0,0,5,06-08-2021 5:32:02
Summer 2021,2021-06-08,Tuesday,6:30 PM,3,1,1,0,0,5,06-08-2021 6:30:57
Summer 2021,2021-06-08,Tuesday,7:30 PM,1,2,0,0,0,3,06-08-2021 7:27:55
Summer 2021,2021-06-09,Wednesday,7:30 AM,0,0,0,0,0,0,06-09-2021 7:41:09
Summer 2021,2021-06-09,Wednesday,8:30 AM,0,1,0,0,1,2,06-09-2021 8:29:22
Summer 2021,2021-06-09,Wednesday,9:30 AM,1,2,1,0,0,4,06-09-2021 9:47:39
Summer 2021,2021-06-09,Wednesday,10:30 AM,2,0,0,0,1,3,06-09-2021 10:28:31
Summer 2021,2021-06-09,Wednesday,11:30 AM,3,1,1,0,0,5,06-09-2021 11:25:48
Summer 2021,2021-06-09,Wednesday,1:30 PM,2,1,2,0,2,7,06-09-2021 1:31:49
Summer 2021,2021-06-09,Wednesday,12:30 PM,2,2,2,4,3,13,06-09-2021 2:33:57
Summer 2021,2021-06-09,Wednesday,3:30 PM,3,3,3,0,1,10,06-09-2021 3:32:46
Summer 2021,2021-06-09,Wednesday,4:30 PM,4,2,2,0,1,9,06-09-2021 4:35:04
Summer 2021,2021-06-09,Wednesday,5:30 PM,3,1,1,0,0,5,06-09-2021 5:30:26
Summer 2021,2021-06-09,Wednesday,6:30 PM,3,1,0,0,1,5,06-09-2021 6:31:28
Summer 2021,2021-06-09,Wednesday,7:30 PM,1,0,0,0,1,2,06-09-2021 7:32:17
Summer 2021,2021-06-10,Thursday,8:30 AM,1,0,0,0,0,1,06-10-2021 8:10:48
Summer 2021,2021-06-10,Thursday,8:30 AM,1,1,0,0,0,2,06-10-2021 8:31:06
Summer 2021,2021-06-10,Thursday,9:30 AM,0,1,0,0,0,1,06-10-2021 9:29:32
Summer 2021,2021-06-10,Thursday,10:30 AM,1,1,0,0,0,2,06-10-2021 10:28:25
Summer 2021,2021-06-10,Thursday,11:30 AM,2,1,0,0,0,3,06-10-2021 11:30:43
Summer 2021,2021-06-10,Thursday,1:30 PM,2,0,2,0,0,4,06-10-2021 1:33:36
Summer 2021,2021-06-10,Thursday,2:30 PM,2,1,2,0,0,5,06-10-2021 2:30:26
Summer 2021,2021-06-10,Thursday,3:30 PM,4,1,2,0,0,7,06-10-2021 3:32:26
Summer 2021,2021-06-10,Thursday,4:30 PM,5,1,2,0,1,9,06-10-2021 4:31:27
Summer 2021,2021-06-10,Thursday,5:30 PM,2,2,0,0,1,5,06-10-2021 5:33:12
Summer 2021,2021-06-10,Thursday,6:30 PM,1,1,0,0,0,2,06-10-2021 6:29:25
Summer 2021,2021-06-10,Thursday,7:30 PM,1,1,0,0,0,2,06-10-2021 7:31:47
Summer 2021,2021-06-11,Friday,7:30 AM,0,0,0,0,0,0,06-11-2021 7:32:09
Summer 2021,2021-06-11,Friday,8:30 AM,1,0,0,0,0,1,06-11-2021 8:31:04
Summer 2021,2021-06-11,Friday,9:30 AM,2,0,0,0,0,2,06-11-2021 9:33:06
Summer 2021,2021-06-11,Friday,10:30 AM,4,0,0,0,0,4,06-11-2021 10:32:08
Summer 2021,2021-06-11,Friday,11:30 AM,5,0,1,0,0,6,06-11-2021 11:30:35
Summer 2021,2021-06-11,Friday,12:30 PM,3,2,1,0,0,6,06-11-2021 12:31:09
Summer 2021,2021-06-14,Monday,7:30 AM,1,0,0,0,0,1,06-14-2021 7:34:43
Summer 2021,2021-06-14,Monday,8:30 AM,2,0,1,0,0,3,06-14-2021 8:34:56
Summer 2021,2021-06-14,Monday,9:30 AM,1,0,0,0,0,1,06-14-2021 9:31:12
Summer 2021,2021-06-14,Monday,10:30 AM,4,1,0,0,0,5,06-14-2021 10:28:04
Summer 2021,2021-06-14,Monday,11:30 AM,3,1,2,0,0,6,06-14-2021 11:31:14
Summer 2021,2021-06-14,Monday,12:30 PM,3,3,1,1,0,8,06-14-2021 12:32:50
Summer 2021,2021-06-14,Monday,1:30 PM,5,2,3,0,1,11,06-14-2021 1:31:06
Summer 2021,2021-06-14,Monday,2:30 PM,7,1,3,0,1,12,06-14-2021 2:34:09
Summer 2021,2021-06-14,Monday,3:30 PM,3,2,2,0,2,9,06-14-2021 3:34:39
Summer 2021,2021-06-14,Monday,4:30 PM,3,2,1,0,2,8,06-14-2021 4:32:38
Summer 2021,2021-06-14,Monday,5:30 PM,1,1,0,0,0,2,06-14-2021 5:30:07
Summer 2021,2021-06-14,Monday,6:30 PM,1,0,1,0,0,2,06-14-2021 6:30:26
Summer 2021,2021-06-14,Monday,7:30 PM,0,0,0,0,0,0,06-14-2021 7:33:35
